学号,姓名,性别,所属班级编号,入学日期
170401011001,施礼义,男,0101,20170901
170401011002,王旭,男,0101,20170901
170401011003,肖桢,女,0101,20170901
170401011004,吴佩东,男,0101,20170901
170401011005,魏会,男,0101,20170901
170401011006,曾美,女,0101,20170901
170401011007,邵亚,女,0101,20170901
170401011008,朱燕菊,女,0101,20170901
170401011009,杨明书,男,0101,20170901
170401011010,张伟,男,0101,20170901
170401011011,张宁波,男,0102,20170901
170401011012,石勇,男,0102,20170901
170401011013,刘彬,男,0102,20170901
170401011014,徐德海,男,0102,20170901
170401011015,周涛,女,0102,20170901
170401011016,周鹏琼,女,0102,20170901
170401011017,刘硕,男,0102,20170901
170401011018,黄城,男,0102,20170901
170401011019,颜旺,男,0102,20170901
170401011020,龙位,男,0102,20170901
170401011021,吕若思,女,0103,20170901
170401011022,钟晓林,男,0103,20170901
170401011023,刘蓉,女,0103,20170901
170401011024,韩婷,女,0103,20170901
170401011025,周丹,女,0103,20170901
170401011026,周训,女,0103,20170901
170401011027,吴松,男,0103,20170901
170401011028,李开阳,男,0103,20170901
170401011029,杨友龙,男,0103,20170901
170401011030,祝木,男,0103,20170901
170402011031,张兴刚,男,0104,20170901
170402011032,余琴,女,0104,20170901
170402011033,汪联,男,0104,20170901
170402011034,王芳,女,0104,20170901
170402011035,孟从伍,男,0104,20170901
170402011036,李滔滔,男,0104,20170901
170402011037,越信红,女,0104,20170901
170402011038,简丽玲,女,0104,20170901
170402011039,刘金,女,0104,20170901
170402011040,潘菊,女,0104,20170901
170402011041,帅智红,女,0105,20170901
170402011042,王旭,男,0105,20170901
170402011043,于玲莉,女,0105,20170901
170402011044,周仕波,男,0105,20170901
170402011045,赵倩,女,0105,20170901
170402011046,王方莹,女,0105,20170901
170402011047,陈虹,女,0105,20170901
170402011048,王惠,男,0105,20170901
170402011049,许文文,男,0105,20170901
170402011050,张燕丽,女,0105,20170901
170402011051,杨利,男,0106,20170901
170402011052,黄吉萍,男,0106,20170901
170402011053,黄鑫洋,女,0106,20170901
170402011054,陈国琴,男,0106,20170901
170402011055,陈美文,男,0106,20170901
170403011056,李婷,女,0106,20170901
170403011057,陈飘,男,0106,20170901
170403011058,吴仕兵,男,0106,20170901
170403011059,魏明仙,男,0106,20170901
170403011060,郭蓉,女,0106,20170901
170403011061,黄绩福,男,0107,20170901
170403011062,韦继迁,男,0107,20170901
170403011063,马漫漫,女,0107,20170901
170403011064,骆青,男,0107,20170901
170403011065,詹奇云,男,0107,20170901
170403011066,卢德波,男,0107,20170901
170403011067,毕家敏,女,0107,20170901
170403011068,陈兴龙,男,0107,20170901
170403011069,刘永武,男,0107,20170901
170403011070,刘超,男,0107,20170901
170403011071,吴蝶,女,0108,20170901
170403011072,罗成,男,0108,20170901
170403011073,杨普,男,0108,20170901
170403011074,吴会田,男,0108,20170901
170403011075,邹正洋,男,0108,20170901
170404011076,肖仕海,男,0108,20170901
170404011077,蒋坤昆,男,0108,20170901
170404011078,宋培访,男,0108,20170901
170404011079,潘启亮,男,0108,20170901
170404011080,罗寿雄,男,0109,20170901
170404011081,覃子罗,男,0109,20170901
170404011082,勾忠友,男,0109,20170901
170404011083,彭文明,男,0109,20170901
170404011084,杨文芬,男,0109,20170901
170404011085,涂富斌,男,0109,20170901
170404011086,曹方,女,0109,20170901
170404011087,龙腾,男,0109,20170901
170404011088,罗明阳,男,0109,20170901
170404011089,肖代伟,男,0109,20170901
170404011090,余国泽,男,0109,20170901
170404011091,冯静,女,0109,20170901
170404011092,张旭,男,0110,20170901
170404011093,李小姣,女,0110,20170901
170404011094,杜丹丹,女,0110,20170901
170404011095,刘琼,女,0110,20170901
170404011096,廖青梅,男,0110,20170901
170404011097,吴廷,男,0110,20170901
170404011098,何广,女,0110,20170901
170404011099,杨燕,男,0110,20170901
170404011100,张杰,男,0111,20170901
170404011101,李显芳,女,0111,20170901
170404011102,孔芳,女,0111,20170901
170404011103,李春京,女,0111,20170901
170404011104,聂娜娜,女,0111,20170901
170404011105,付美林,男,0111,20170901
170404011106,吴倩,女,0111,20170901
170404011107,李茂龙,男,0111,20170901
170404011108,刘建雨,男,0111,20170901
170404011109,范贤站,男,0112,20170901
170404011110,严智,男,0112,20170901
170404011111,康映,男,0112,20170901
170404011112,吴巡虎,男,0112,20170901
170404011113,饶应鹏,男,0112,20170901
170404011114,李飘,男,0112,20170901
170404011115,钟亚婷,女,0112,20170901
170404011116,曾玉梅,女,0112,20170901
170404011117,刘丽,女,0113,20170901
170404011118,朱春兰,女,0113,20170901
170404011119,周晓越,男,0113,20170901
170404011120,杨露,女,0113,20170901
170404011121,吴亚琼,女,0113,20170901
170404011122,吉美婷,女,0113,20170901
170404011123,陈萧,男,0113,20170901
170404011124,潘敏,男,0113,20170901
170404011125,葛立,男,0113,20170901
170404011126,刘娅,女,0114,20170901
170404011127,金艳,女,0114,20170901
170404011128,孙露,男,0114,20170901
170404011129,季晓兰,女,0114,20170901
170404011130,吴磊,男,0114,20170901
170404011095,董秀奎,男,0114,20170901
170404011096,陈远,男,0114,20170901
170404011097,谭璐,女,0114,20170901
170404011098,杨艳,女,0115,20170901
170404011099,张容,女,0115,20170901
170404011100,王峰,女,0115,20170901
170404011101,王亚东,男,0115,20170901
170404011102,杨群,男,0115,20170901
170404011103,石远红,男,0115,20170901
170404011104,熊昌大,女,0115,20170901
170404011105,何林群,男,0115,20170901
170404011106,葛雅雯,女,0116,20170901
170404011107,史杰,男,0116,20170901
170404011108,吕江禹,男,0116,20170901
170404011109,张倩,女,0116,20170901
170404011110,陈婷,女,0116,20170901
170404011111,黄明静,女,0116,20170901
170404011112,冯坤,女,0116,20170901
170404011113,张娇,女,0116,20170901
170404011114,谢华昭,男,0116,20170901
170404011115,沈娇娇,女,0116,20170901
170404011116,张明健,男,0117,20170901
170404011117,王芳,男,0117,20170901
170404011118,张书琴,女,0117,20170901
170404011119,黄莹,女,0117,20170901
170404011120,郑建华,男,0117,20170901
170404011121,罗府,男,0117,20170901
170404011122,宋贵林,男,0117,20170901
170404011123,吕绍亮,男,0118,20170901
170404011124,张林,男,0118,20170901
170404011125,吕银华,男,0118,20170901
170404011126,李茂豪,女,0118,20170901
170404011127,杨聪,男,0118,20170901
170404011128,沈萍,男,0118,20170901
170404011129,陈磊,男,0118,20170901
170404011130,黎玉龙,男,0118,20170901
170404011095,罗岚,女,0119,20170901
170404011096,张玉琴,男,0119,20170901
170404011097,罗亮,男,0119,20170901
170404011098,彭俊才,男,0119,20170901
170404011099,吴健,男,0119,20170901
170404011100,李宏,男,0119,20170901
170404011101,石秋,男,0119,20170901
170404011102,郑威,男,0119,20170901
170404011103,邓云,男,0120,20170901
170404011104,胡雪,女,0120,20170901
170404011105,杨遥,男,0120,20170901
170404011106,黎雪,女,0120,20170901
170404011107,段召华,男,0120,20170901
170404011108,刘蕾,男,0120,20170901
170404011109,孙海军,男,0120,20170901
170404011110,岳吉,男,0120,20170901
170404011111,张超,男,0121,20170901
170404011112,成彪,男,0121,20170901
170404011113,王艳琴,女,0121,20170901
170404011114,刘梅,女,0121,20170901
170404011115,邱玉琴,女,0121,20170901
170404011116,陈浪,男,0121,20170901
170404011117,李梅,女,0121,20170901
170404011118,周豪,男,0121,20170901
170404011119,朱宽,男,0121,20170901
170404011120,苏彬,男,0122,20170901
170404011121,陈雪,女,0122,20170901
170404011122,张怡然,男,0122,20170901
170404011123,杨吉,男,0122,20170901
170404011124,周显章,女,0122,20170901
170404011125,王江,女,0122,20170901
170404011126,董凡,女,0122,20170901
170404011127,吴玉梅,男,0123,20170901
170404011128,翟艳,男,0123,20170901
170404011129,张春,男,0123,20170901
170404011130,王蓉,男,0123,20170901
170404011095,郭辉,男,0123,20170901
170404011096,王银孟,男,0123,20170901
170404011097,周华江,女,0123,20170901
170404011098,王钉,女,0123,20170901
170404011099,胡诗琪,男,0124,20170901
170404011100,樊大财,男,0124,20170901
170404011101,翟琴,男,0124,20170901
170404011102,张铸,男,0124,20170901
170404011103,吴跃,女,0124,20170901
170404011104,周玉梅,男,0124,20170901
170404011105,张迪,女,0124,20170901
170404011106,赵洪,女,0125,20170901
170404011107,张永忠,女,0125,20170901
170404011108,吴诺,女,0125,20170901
170404011109,沈龙,男,0125,20170901
170404011110,杨广,男,0125,20170901
170404011111,胡琴,男,0125,20170901
170404011112,成飞,男,0125,20170901
170404011113,郑双,男,0126,20170901
170404011114,张婷婷,女,0126,20170901
170404011115,李帅,男,0126,20170901
170404011116,韩霞,女,0126,20170901
170404011117,万赟,男,0126,20170901
170404011118,范贤端,男,0126,20170901
170404011119,吴玉祝,女,0126,20170901
170404011120,席小倩,女,0127,20170901
170404011121,杨赞,女,0127,20170901
170404011122,韩立琴,女,0127,20170901
170404011123,吕红贵,女,0127,20170901
170404011124,龚映,男,0127,20170901
170404011125,刘薇,女,0127,20170901
170404011126,吴玉婷,男,0127,20170901
170404011127,张霜,女,0127,20170901
170404011128,王丽梅,女,0128,20170901
170404011129,张倩,女,0128,20170901
170404011130,杨钦,男,0128,20170901
170404011095,颜娟,男,0128,20170901
170404011096,周敏,女,0128,20170901
170404011097,罗续,男,0128,20170901
170404011098,张盼,男,0128,20170901
170404011099,史欢,女,0129,20170901
170404011100,尹洪兰,男,0129,20170901
170404011101,邓成燕,男,0129,20170901
170404011102,周传芳,女,0129,20170901
170404011103,严衎,男,0129,20170901
170404011104,谢会,男,0129,20170901
170404011105,吉艳玲,男,0129,20170901
170404011106,张莹,女,0129,20170901
170404011107,黎波,男,0130,20170901
170404011108,赵欢,男,0130,20170901
170404011109,项启春,女,0130,20170901
170404011110,梁龙跃,男,0130,20170901
170404011111,金明芬,男,0130,20170901
170404011112,吴秋萍,男,0130,20170901
170404011113,胡丽,女,0130,20170901
170404011114,郭永梅,男,0130,20170901
170404011115,胡立知,男,0130,20170901
170404011116,刘芳,男,0201,20170901
170404011117,安丽,女,0201,20170901
170404011118,周敏,男,0201,20170901
170404011119,陈晋,男,0201,20170901
170404011120,黄菊,男,0201,20170901
170404011121,杨艳,男,0201,20170901
170404011122,张道龙,男,0201,20170901
170404011123,马欢,男,0201,20170901
170404011124,叶云飞,男,0201,20170901
170404011125,叶丽,男,0201,20170901
170404011126,张喜,男,0201,20170901
170404011127,刘贵珠,男,0201,20170901
170404011128,胡琴,男,0202,20170901
170404011129,严圆,男,0202,20170901
170404011130,罗一霞,男,0202,20170901
170404011095,江玉,男,0202,20170901
170404011096,王俊兰,女,0202,20170901
170404011097,周林荣,男,0202,20170901
170404011098,吉沙,男,0202,20170901
170404011099,邹丽平,男,0202,20170901
170404011100,吴丹,男,0202,20170901
170404011101,高建,女,0203,20170901
170404011102,周丹,男,0203,20170901
170404011103,张兴蕾,女,0203,20170901
170404011104,葛秋梅,女,0203,20170901
170404011105,徐仕玉,女,0203,20170901
170404011106,李兰萍,男,0203,20170901
170404011107,金开艳,男,0203,20170901
170404011108,叶美群,女,0203,20170901
170404011109,李克威,男,0203,20170901
170404011110,王丽娟,男,0203,20170901
170404011111,熊丽,女,0203,20170901
170404011112,吴翠,女,0204,20170901
170404011113,周海,女,0204,20170901
170404011114,朱玉梅,女,0204,20170901
170404011115,王艳,男,0204,20170901
170404011116,罗茂红,女,0204,20170901
170404011117,王翠萍,男,0204,20170901
170404011118,刘菊,男,0204,20170901
170404011119,葛军,男,0205,20170901
170404011120,叶龙,男,0205,20170901
170404011121,龙生浩,男,0205,20170901
170404011122,赵蒙,男,0205,20170901
170404011123,孙红,男,0205,20170901
170404011124,罗芳,男,0205,20170901
170404011125,王杰,女,0205,20170901
170404011126,吕粉,女,0205,20170901
170404011127,毛介,女,0206,20170901
170404011128,丁成,女,0206,20170901
170404011129,文建荣,男,0206,20170901
170404011130,罗密,女,0206,20170901
170404011095,郑玲,女,0206,20170901
170404011096,康庆龙,女,0206,20170901
170404011097,李娟,男,0206,20170901
170404011098,樊彦群,男,0206,20170901
170404011099,杨天梅,男,0206,20170901
170404011100,孙奕,女,0207,20170901
170404011101,李盼,女,0207,20170901
170404011102,李连凤,男,0207,20170901
170404011103,汪琪,女,0207,20170901
170404011104,胡洁,女,0207,20170901
170404011105,罗月,女,0207,20170901
170404011106,罗研,男,0207,20170901
170404011107,居容,女,0207,20170901
170404011108,黄群,男,0208,20170901
170404011109,孟黎,女,0208,20170901
170404011110,张妹,女,0208,20170901
170404011111,张婵,女,0208,20170901
170404011112,郑心兰,女,0208,20170901
170404011113,张绪,男,0208,20170901
170404011114,聂飞艳,女,0208,20170901
170404011115,彭桂菊,男,0208,20170901
170404011116,钟洋,女,0209,20170901
170404011117,王技伟,男,0209,20170901
170404011118,张旭,男,0209,20170901
170404011119,龚平红,女,0209,20170901
170404011120,陈梅,女,0209,20170901
170404011121,熊波,男,0209,20170901
170404011122,刘江梅,女,0209,20170901
170404011123,陈钱,女,0209,20170901
170404011124,路扩通,男,0209,20170901
170404011125,陆杰,女,0210,20170901
170404011126,金蓉,女,0210,20170901
170404011127,杨耀民,男,0210,20170901
170404011128,罗玉梅,女,0210,20170901
170404011129,杨京,女,0210,20170901
170404011130,金瑶,男,0210,20170901
170404011095,张景元,男,0210,20170901
170404011096,何毅蓉,男,0210,20170901
170404011097,曹海霖,男,0210,20170901
170404011098,魏亮,男,0210,20170901
170404011099,吴道刚,男,0211,20170901
170404011100,邓浪成,男,0211,20170901
170404011101,刘祥国,男,0211,20170901
170404011102,叶蓉,女,0211,20170901
170404011103,丁颖,女,0211,20170901
170404011104,张建华,男,0211,20170901
170404011105,张雪梅,女,0211,20170901
170404011106,付余,男,0211,20170901
170404011107,张金芸,女,0211,20170901
170404011108,李迪,男,0211,20170901
170404011109,吴海,男,0211,20170901
170404011110,黄蝶,男,0212,20170901
170404011111,王坤,男,0212,20170901
170404011112,罗旭,男,0212,20170901
170404011113,龚红云,女,0212,20170901
170404011114,林泓吉,女,0212,20170901
170404011115,陈龙云,男,0212,20170901
170404011116,薛慧兰,女,0212,20170901
170404011117,周琳娜,女,0212,20170901
170404011118,徐亚,男,0213,20170901
170404011119,杨洪双,男,0213,20170901
170404011120,魏廷孝,男,0213,20170901
170404011121,杨学朵,男,0213,20170901
170404011122,阮丹,女,0213,20170901
170404011123,吴丽君,女,0213,20170901
170404011124,何玉,女,0213,20170901
170404011125,刘丽平,女,0213,20170901
170404011126,陈浪,男,0213,20170901
170404011127,许梅,女,0213,20170901
